,Unnamed: 0,id,producer,title,tracks,type,associated_labels,name,bit_rate,composer,duration,genre_top,genres,genres_all,license,number,tags.2,title.1
236,2342,2220.0,Rob Weisberg,Reynold Philipsek Live at Barbes on Rob Weisberg's Show 5/17/2008,0.0,Live Performance,,Reynold Philipsek,256000.0,,175.0,Jazz,[4],[4],Attribution,0.0,"['jazz', 'acoustic guitar']",interview
237,2343,1815.0,Pat Duncan,Live at WFMU on Pat Duncan's Show 11/20/08,9.0,Radio Program,,The Bristles,256000.0,,184.0,Rock,[12],[12],Attribution,1.0,[],Destroyed
238,2344,601.0,Terre T,Live at WFMU on Terre T's Show on 6/7/2002,11.0,Live Performance,,Coachwhips,256000.0,,117.0,Rock,[12],[12],Attribution,1.0,[],Purse Peekin'
239,2345,873.0,Joe Belock,Live at WFMU on Joe Belock's Show on 3/25/2008,6.0,Radio Program,Yep Roc,The Moaners,256000.0,,305.0,,"[12, 137]","[137, 12, 9]",Attribution,1.0,[],Monkey Tongue
240,2346,873.0,Joe Belock,Live at WFMU on Joe Belock's Show on 3/25/2008,6.0,Radio Program,Yep Roc,The Moaners,256000.0,,235.0,,"[12, 137]","[137, 12, 9]",Attribution,2.0,[],Detroit
241,2347,873.0,Joe Belock,Live at WFMU on Joe Belock's Show on 3/25/2008,6.0,Radio Program,Yep Roc,The Moaners,256000.0,,240.0,,"[12, 137]","[137, 12, 9]",Attribution,3.0,[],Little Man
242,2348,873.0,Joe Belock,Live at WFMU on Joe Belock's Show on 3/25/2008,6.0,Radio Program,Yep Roc,The Moaners,256000.0,,186.0,,"[12, 137]","[137, 12, 9]",Attribution,4.0,[],Elizabeth Cotten's Song
243,2349,873.0,Joe Belock,Live at WFMU on Joe Belock's Show on 3/25/2008,6.0,Radio Program,Yep Roc,The Moaners,256000.0,,241.0,,"[12, 137]","[137, 12, 9]",Attribution,5.0,[],Hopelessly Lost
244,2350,873.0,Joe Belock,Live at WFMU on Joe Belock's Show on 3/25/2008,6.0,Radio Program,Yep Roc,The Moaners,256000.0,,226.0,,"[12, 137]","[137, 12, 9]",Attribution,6.0,[],Yankee On My Shoulder
245,2351,1908.0,Keili Hamilton,Live at WFMU on Keili's Show 10/26/2008 w/ Bonne Aparte and Adept,9.0,Radio Program,,The Moi Non Plus,256000.0,,195.0,Rock,[66],"[66, 12]",Attribution,1.0,[],Jil Sander Makes Your Eyes Black
246,2352,1908.0,Keili Hamilton,Live at WFMU on Keili's Show 10/26/2008 w/ Bonne Aparte and Adept,9.0,Radio Program,,The Moi Non Plus,256000.0,,1857.0,Rock,[66],"[66, 12]",Attribution,100.0,[],(full set)
247,2353,1908.0,Keili Hamilton,Live at WFMU on Keili's Show 10/26/2008 w/ Bonne Aparte and Adept,9.0,Radio Program,,The Moi Non Plus,256000.0,,147.0,Rock,[66],"[66, 12]",Attribution,2.0,[],Johnny I Lie
248,2354,1908.0,Keili Hamilton,Live at WFMU on Keili's Show 10/26/2008 w/ Bonne Aparte and Adept,9.0,Radio Program,,The Moi Non Plus,256000.0,,206.0,Rock,[66],"[66, 12]",Attribution,3.0,[],Where Is Everything
249,2355,1908.0,Keili Hamilton,Live at WFMU on Keili's Show 10/26/2008 w/ Bonne Aparte and Adept,9.0,Radio Program,,The Moi Non Plus,256000.0,,252.0,Rock,[66],"[66, 12]",Attribution,4.0,[],Hahaha
250,2356,1908.0,Keili Hamilton,Live at WFMU on Keili's Show 10/26/2008 w/ Bonne Aparte and Adept,9.0,Radio Program,,The Moi Non Plus,256000.0,,266.0,Rock,[66],"[66, 12]",Attribution,5.0,[],I've Got The Heart
251,2357,1908.0,Keili Hamilton,Live at WFMU on Keili's Show 10/26/2008 w/ Bonne Aparte and Adept,9.0,Radio Program,,The Moi Non Plus,256000.0,,146.0,Rock,[66],"[66, 12]",Attribution,6.0,[],I Am One
252,2358,1908.0,Keili Hamilton,Live at WFMU on Keili's Show 10/26/2008 w/ Bonne Aparte and Adept,9.0,Radio Program,,The Moi Non Plus,256000.0,,158.0,Rock,[66],"[66, 12]",Attribution,7.0,[],Can I Get You
253,2359,1908.0,Keili Hamilton,Live at WFMU on Keili's Show 10/26/2008 w/ Bonne Aparte and Adept,9.0,Radio Program,,The Moi Non Plus,256000.0,,375.0,Rock,[66],"[66, 12]",Attribution,8.0,[],Wake Up
254,2360,-1.0,,,-1.0,,,Br'er,192000.0,,154.0,,[],[],Attribution,0.0,[],Answer Back Al (Silver Lining Mix)
271,1,1680.0,,Favorite Works,2.0,Album,,Paul Pitman,256000.0,Robert Schumann,164.0,Classical,[5],[5],Public Domain,6.0,[],"Preludes, Book 2 - "
272,2,1680.0,,Favorite Works,2.0,Album,,Paul Pitman,256000.0,Robert Schumann,236.0,Classical,[5],[5],Public Domain,4.0,[],"Preludes, Book 2 - La puerta del Vino"
410,2361,968.0,Scott McDowell,Live at WFMU on Scott McDowell's Show on 9/10/2008,8.0,Radio Program,,Uninhabitable Mansions,256000.0,,208.0,Rock,[66],"[66, 12]",Attribution,5.0,[],Watertower
411,2362,968.0,Scott McDowell,Live at WFMU on Scott McDowell's Show on 9/10/2008,8.0,Radio Program,,Uninhabitable Mansions,256000.0,,230.0,Rock,[66],"[66, 12]",Attribution,7.0,[],I Dream So Vividly
412,2363,968.0,Scott McDowell,Live at WFMU on Scott McDowell's Show on 9/10/2008,8.0,Radio Program,,Uninhabitable Mansions,256000.0,,266.0,Rock,[66],"[66, 12]",Attribution,6.0,[],We Misplaced A Cobra In the Uninhabitable Mansions
413,2364,968.0,Scott McDowell,Live at WFMU on Scott McDowell's Show on 9/10/2008,8.0,Radio Program,,Uninhabitable Mansions,256000.0,,196.0,Rock,[66],"[66, 12]",Attribution,2.0,[],This Drift
414,2365,968.0,Scott McDowell,Live at WFMU on Scott McDowell's Show on 9/10/2008,8.0,Radio Program,,Uninhabitable Mansions,256000.0,,238.0,Rock,[66],"[66, 12]",Attribution,1.0,[],That's Fine With Me
415,2366,968.0,Scott McDowell,Live at WFMU on Scott McDowell's Show on 9/10/2008,8.0,Radio Program,,Uninhabitable Mansions,256000.0,,191.0,Rock,[66],"[66, 12]",Attribution,3.0,[],Do You Have A Strategy
424,2367,601.0,Terre T,Live at WFMU on Terre T's Show on 6/7/2002,11.0,Live Performance,,Coachwhips,256000.0,,88.0,Rock,[12],[12],Attribution,3.0,[],"1,000 Years"
425,2368,601.0,Terre T,Live at WFMU on Terre T's Show on 6/7/2002,11.0,Live Performance,,Coachwhips,256000.0,,113.0,Rock,[12],[12],Attribution,2.0,[],That Bitch
426,2369,601.0,Terre T,Live at WFMU on Terre T's Show on 6/7/2002,11.0,Live Performance,,Coachwhips,256000.0,,71.0,Rock,[12],[12],Attribution,6.0,[],Tonight's the Night
427,2370,601.0,Terre T,Live at WFMU on Terre T's Show on 6/7/2002,11.0,Live Performance,,Coachwhips,256000.0,,80.0,Rock,[12],[12],Attribution,4.0,[],By the Way
428,2371,601.0,Terre T,Live at WFMU on Terre T's Show on 6/7/2002,11.0,Live Performance,,Coachwhips,256000.0,,120.0,Rock,[12],[12],Attribution,5.0,[],Just One Time
429,2372,601.0,Terre T,Live at WFMU on Terre T's Show on 6/7/2002,11.0,Live Performance,,Coachwhips,256000.0,,88.0,Rock,[12],[12],Attribution,7.0,[],Hey Stiffy
430,2373,601.0,Terre T,Live at WFMU on Terre T's Show on 6/7/2002,11.0,Live Performance,,Coachwhips,256000.0,,99.0,Rock,[12],[12],Attribution,9.0,[],I Fight With My Heart
431,2374,601.0,Terre T,Live at WFMU on Terre T's Show on 6/7/2002,11.0,Live Performance,,Coachwhips,256000.0,,137.0,Rock,[12],[12],Attribution,8.0,[],Look Into My Eyes When I Come
432,2375,642.0,Terre T,Live at WFMU on Terre T's Show on 11/15/2003,9.0,Live Performance,,Frigg A Go Go (F.A.G.G.),256000.0,,130.0,Rock,[12],[12],Attribution,3.0,[],Walk On
433,2376,642.0,Terre T,Live at WFMU on Terre T's Show on 11/15/2003,9.0,Live Performance,,Frigg A Go Go (F.A.G.G.),256000.0,,186.0,Rock,[12],[12],Attribution,2.0,[],Muscle
434,2377,642.0,Terre T,Live at WFMU on Terre T's Show on 11/15/2003,9.0,Live Performance,,Frigg A Go Go (F.A.G.G.),256000.0,,161.0,Rock,[12],[12],Attribution,4.0,[],Liberation is not Easy
435,2378,642.0,Terre T,Live at WFMU on Terre T's Show on 11/15/2003,9.0,Live Performance,,Frigg A Go Go (F.A.G.G.),256000.0,,185.0,Rock,[12],[12],Attribution,6.0,[],Degree of Freedom
436,2379,642.0,Terre T,Live at WFMU on Terre T's Show on 11/15/2003,9.0,Live Performance,,Frigg A Go Go (F.A.G.G.),256000.0,,292.0,Rock,[12],[12],Attribution,8.0,[],Stranger
437,2380,642.0,Terre T,Live at WFMU on Terre T's Show on 11/15/2003,9.0,Live Performance,,Frigg A Go Go (F.A.G.G.),256000.0,,295.0,Rock,[12],[12],Attribution,7.0,[],Full Grown Boogie
438,2381,642.0,Terre T,Live at WFMU on Terre T's Show on 11/15/2003,9.0,Live Performance,,Frigg A Go Go (F.A.G.G.),256000.0,,196.0,Rock,[12],[12],Attribution,5.0,[],Don't want to be your man
444,3,1883.0,,'Percussion' As Percussion,16.0,Album,,Jarrod Fowler,256000.0,,240.0,Experimental,[32],"[32, 38]",Creative Commons Attribution,3.0,[],Introduction: (Re)percussions
445,4,1883.0,,'Percussion' As Percussion,16.0,Album,,Jarrod Fowler,256000.0,,180.0,Experimental,[32],"[32, 38]",Creative Commons Attribution,4.0,[],The End of Senseless Beating
446,5,1883.0,,'Percussion' As Percussion,16.0,Album,,Jarrod Fowler,256000.0,,10.0,Experimental,[32],"[32, 38]",Creative Commons Attribution,5.0,[],Knocking the Subject
447,6,1883.0,,'Percussion' As Percussion,16.0,Album,,Jarrod Fowler,256000.0,,237.0,Experimental,[32],"[32, 38]",Creative Commons Attribution,11.0,[],Index
448,7,1883.0,,'Percussion' As Percussion,16.0,Album,,Jarrod Fowler,256000.0,,23.0,Experimental,[32],"[32, 38]",Creative Commons Attribution,9.0,[],Notes
449,8,1883.0,,'Percussion' As Percussion,16.0,Album,,Jarrod Fowler,256000.0,,300.0,Experimental,[32],"[32, 38]",Creative Commons Attribution,6.0,[],Different Strokes for Different Folks
450,9,1883.0,,'Percussion' As Percussion,16.0,Album,,Jarrod Fowler,256000.0,,70.0,Experimental,[32],"[32, 38]",Creative Commons Attribution,7.0,[],Sound of the City:  A Musician is Being Beaten
451,10,1883.0,,'Percussion' As Percussion,16.0,Album,,Jarrod Fowler,256000.0,,10.0,Experimental,[32],"[32, 38]",Creative Commons Attribution,12.0,[],Afterword
452,11,1883.0,,'Percussion' As Percussion,16.0,Album,,Jarrod Fowler,256000.0,,16.0,Experimental,[32],"[32, 38]",Creative Commons Attribution,10.0,[],Works Cited
453,12,1883.0,,'Percussion' As Percussion,16.0,Album,,Jarrod Fowler,256000.0,,10.0,Experimental,[32],"[32, 38]",Creative Commons Attribution,8.0,[],A Drum of One's Own
454,13,1883.0,,'Percussion' As Percussion,16.0,Album,,Jarrod Fowler,256000.0,,300.0,Experimental,[32],"[32, 38]",Creative Commons Attribution,2.0,[],Preface
455,14,1883.0,,'Percussion' As Percussion,16.0,Album,,Jarrod Fowler,256000.0,,5.0,Experimental,[32],"[32, 38]",Creative Commons Attribution,1.0,[],Acknowledgements
456,2382,2032.0,Dan Bodah,Live at WFMU on Airborne Event 6/8/2008,3.0,Radio Program,,Japanische Kampfhorspiele,256000.0,,281.0,Rock,[101],"[12, 101, 31]",Attribution,2.0,[],Abflussbestattung / Verrat Am Metal
457,2383,2032.0,Dan Bodah,Live at WFMU on Airborne Event 6/8/2008,3.0,Radio Program,,Japanische Kampfhorspiele,256000.0,,139.0,Rock,[101],"[12, 101, 31]",Attribution,3.0,[],Wir Werden Gott
458,2384,2032.0,Dan Bodah,Live at WFMU on Airborne Event 6/8/2008,3.0,Radio Program,,Japanische Kampfhorspiele,256000.0,,301.0,Rock,[101],"[12, 101, 31]",Attribution,4.0,[],Dresscode
459,2385,2033.0,Jason Sigal,Live at WFMU on Talk's Cheap 2/17/2009,8.0,Album,,Bird Names,-1.0,,187.0,Pop,[76],"[10, 76]",Attribution,8.0,[],New Life (take 1)
460,2386,2033.0,Jason Sigal,Live at WFMU on Talk's Cheap 2/17/2009,8.0,Album,,Bird Names,-1.0,,139.0,Pop,[76],"[10, 76]",Attribution,1.0,[],Shadow Government
461,2387,2033.0,Jason Sigal,Live at WFMU on Talk's Cheap 2/17/2009,8.0,Album,,Bird Names,-1.0,,140.0,Pop,[76],"[10, 76]",Attribution,2.0,[],Norweigian Wood II
462,2388,2033.0,Jason Sigal,Live at WFMU on Talk's Cheap 2/17/2009,8.0,Album,,Bird Names,-1.0,,430.0,Pop,[76],"[10, 76]",Attribution,3.0,[],Nature Is Over / Defined
463,2389,2033.0,Jason Sigal,Live at WFMU on Talk's Cheap 2/17/2009,8.0,Album,,Bird Names,-1.0,,353.0,Pop,[76],"[10, 76]",Attribution,4.0,[],She Works / Tepid Waters
464,2390,2033.0,Jason Sigal,Live at WFMU on Talk's Cheap 2/17/2009,8.0,Album,,Bird Names,-1.0,,113.0,,[],[],Attribution,5.0,[],(introductions)
465,2391,2033.0,Jason Sigal,Live at WFMU on Talk's Cheap 2/17/2009,8.0,Album,,Bird Names,-1.0,,319.0,Pop,[76],"[10, 76]",Attribution,6.0,[],Stockholm Syndrome / People Should Be More Aware
466,2392,2033.0,Jason Sigal,Live at WFMU on Talk's Cheap 2/17/2009,8.0,Album,,Bird Names,-1.0,,163.0,Pop,[76],"[10, 76]",Attribution,7.0,[],Production
473,2393,2040.0,Irene Trudel,Live at WFMU on Irene Trudel's show 10/27/2008,3.0,Live Performance,,Lior,256000.0,,159.0,Folk,[17],[17],Attribution,6.0,[],Lost in Your
474,2394,2040.0,Irene Trudel,Live at WFMU on Irene Trudel's show 10/27/2008,3.0,Live Performance,,Lior,256000.0,,190.0,Folk,[17],[17],Attribution,3.0,[],This Old Love
475,2395,2040.0,Irene Trudel,Live at WFMU on Irene Trudel's show 10/27/2008,3.0,Live Performance,,Lior,256000.0,,223.0,Folk,[17],[17],Attribution,4.0,[],Autumn Flow
476,2396,-1.0,,,-1.0,,"Covert Bear, Tic Tac Totally, Rusted Rail, Almost Ready, Myoclopic.",So Cow,192000.0,,130.0,,"[10, 12, 25, 32]","[32, 38, 10, 12, 25]",Attribution,14.0,[],"Five months, Out in the wilderness"
477,2397,-1.0,,,-1.0,,"Covert Bear, Tic Tac Totally, Rusted Rail, Almost Ready, Myoclopic.",So Cow,280092.0,,98.0,,"[10, 12, 25, 32]","[32, 38, 10, 12, 25]",Attribution,2.0,[],Swords
478,2398,-1.0,,,-1.0,,"Covert Bear, Tic Tac Totally, Rusted Rail, Almost Ready, Myoclopic.",So Cow,192000.0,,164.0,,"[10, 12, 25, 32]","[32, 38, 10, 12, 25]",Attribution,2.0,[],Commuting (other version)
479,2399,-1.0,,,-1.0,,"Covert Bear, Tic Tac Totally, Rusted Rail, Almost Ready, Myoclopic.",So Cow,192000.0,,196.0,,"[10, 12, 25, 32]","[32, 38, 10, 12, 25]",Attribution,6.0,[],Off Out
480,2400,-1.0,,,-1.0,,"Covert Bear, Tic Tac Totally, Rusted Rail, Almost Ready, Myoclopic.",So Cow,192000.0,,29.0,,"[10, 12, 25, 32]","[32, 38, 10, 12, 25]",Attribution,6.0,[],"Government Complex, Gwacheon"
481,2401,-1.0,,,-1.0,,"Covert Bear, Tic Tac Totally, Rusted Rail, Almost Ready, Myoclopic.",So Cow,192000.0,,123.0,,"[10, 12, 25, 32]","[32, 38, 10, 12, 25]",Attribution,7.0,[],One Careful Owner
482,2402,-1.0,,,-1.0,,"Covert Bear, Tic Tac Totally, Rusted Rail, Almost Ready, Myoclopic.",So Cow,192000.0,,197.0,,"[10, 12, 25, 32]","[32, 38, 10, 12, 25]",Attribution,11.0,[],Front Row Seats
483,2403,2272.0,,We Blame You,0.0,,"RCRD LBL, Plug Research, Sneakmove, Gold Robot, Briefcase Rockers, Friends of Friends",Meanest Man Contest,320000.0,,155.0,,[],[],Attribution,1.0,[],We Wouldn't Want It Any Other Way (Débruit remix)
484,2404,2274.0,,Some People,0.0,,"RCRD LBL, Plug Research, Sneakmove, Gold Robot, Briefcase Rockers, Friends of Friends",Meanest Man Contest,192000.0,,213.0,,[],[],Attribution,0.0,[],I Would Leave (Mix 2)
485,2405,2273.0,,Split,0.0,,"RCRD LBL, Plug Research, Sneakmove, Gold Robot, Briefcase Rockers, Friends of Friends",Meanest Man Contest,192000.0,,192.0,,[],[],Attribution,0.0,[],I Was Only Kidding
486,2406,2274.0,,Some People,0.0,,"RCRD LBL, Plug Research, Sneakmove, Gold Robot, Briefcase Rockers, Friends of Friends",Meanest Man Contest,192000.0,,240.0,,[],[],Attribution,0.0,[],Some People (Just Get Off on Breaking Hearts)
487,2407,2095.0,Dozer,Seeing Things,12.0,Album,,BrokeMC,128000.0,,124.0,Hip-Hop,[21],[21],Attribution 3.0 United States,12.0,[],Seeing You Out
488,2408,2095.0,Dozer,Seeing Things,12.0,Album,,BrokeMC,128000.0,,108.0,Hip-Hop,[21],[21],Attribution 3.0 United States,1.0,[],Seeing Things Intro
489,2409,2095.0,Dozer,Seeing Things,12.0,Album,,BrokeMC,128000.0,,170.0,Hip-Hop,[21],[21],Attribution 3.0 United States,2.0,[],Doom Days
490,2410,2095.0,Dozer,Seeing Things,12.0,Album,,BrokeMC,128000.0,,277.0,Hip-Hop,[21],[21],Attribution 3.0 United States,3.0,[],Dust In my Attic
491,2411,2095.0,Dozer,Seeing Things,12.0,Album,,BrokeMC,128000.0,,318.0,Hip-Hop,[21],[21],Attribution 3.0 United States,4.0,[],Every Damn Day People
492,2412,2095.0,Dozer,Seeing Things,12.0,Album,,BrokeMC,128000.0,,183.0,Hip-Hop,[21],[21],Attribution 3.0 United States,6.0,[],The Robot's Heel
493,2413,2095.0,Dozer,Seeing Things,12.0,Album,,BrokeMC,128000.0,,304.0,Hip-Hop,[21],[21],Attribution 3.0 United States,7.0,[],The Discovery
494,2414,2095.0,Dozer,Seeing Things,12.0,Album,,BrokeMC,128000.0,,273.0,Hip-Hop,[21],[21],Attribution 3.0 United States,8.0,[],Too Much to deal with
495,2415,2095.0,Dozer,Seeing Things,12.0,Album,,BrokeMC,128000.0,,308.0,Hip-Hop,[21],[21],Attribution 3.0 United States,9.0,[],Follow That
496,2416,2095.0,Dozer,Seeing Things,12.0,Album,,BrokeMC,128000.0,,265.0,Hip-Hop,[21],[21],Attribution 3.0 United States,10.0,[],broke Pimpin
497,2417,2095.0,Dozer,Seeing Things,12.0,Album,,BrokeMC,128000.0,,254.0,Hip-Hop,[21],[21],Attribution 3.0 United States,11.0,[],In the Dark
502,15,2100.0,Brian Turner,Live at WFMU on Brian Turner's Show on 4/10/2007 (w/ Sikhara),2.0,Radio Program,"CIP, Cold Spring, Die Stadt, Soleilmoon, Tzadik Records, Subterranean, Touch Records, Spettro Records",Z'EV,256000.0,,2213.0,Experimental,"[1, 38]","[1, 38]",Public Domain,0.0,[],(full set)
503,2418,2101.0,,Symphony #2: Elementalities,9.0,Album,"CIP, Cold Spring, Die Stadt, Soleilmoon, Tzadik Records, Subterranean, Touch Records, Spettro Records",Z'EV,256000.0,,146.0,Experimental,"[1, 38]","[1, 38]",Attribution,1.0,[],First Movement
504,2419,2101.0,,Symphony #2: Elementalities,9.0,Album,"CIP, Cold Spring, Die Stadt, Soleilmoon, Tzadik Records, Subterranean, Touch Records, Spettro Records",Z'EV,256000.0,,284.0,Experimental,"[1, 38]","[1, 38]",Attribution,2.0,[],Second Movement
505,2420,2101.0,,Symphony #2: Elementalities,9.0,Album,"CIP, Cold Spring, Die Stadt, Soleilmoon, Tzadik Records, Subterranean, Touch Records, Spettro Records",Z'EV,256000.0,,288.0,Experimental,"[1, 38]","[1, 38]",Attribution,3.0,[],Third Movement
506,2421,2101.0,,Symphony #2: Elementalities,9.0,Album,"CIP, Cold Spring, Die Stadt, Soleilmoon, Tzadik Records, Subterranean, Touch Records, Spettro Records",Z'EV,256000.0,,397.0,Experimental,"[1, 38]","[1, 38]",Attribution,4.0,[],Fourth Movement
507,2422,2101.0,,Symphony #2: Elementalities,9.0,Album,"CIP, Cold Spring, Die Stadt, Soleilmoon, Tzadik Records, Subterranean, Touch Records, Spettro Records",Z'EV,256000.0,,312.0,Experimental,"[1, 38]","[1, 38]",Attribution,5.0,[],Fifth Movement
508,2423,2101.0,,Symphony #2: Elementalities,9.0,Album,"CIP, Cold Spring, Die Stadt, Soleilmoon, Tzadik Records, Subterranean, Touch Records, Spettro Records",Z'EV,256000.0,,477.0,Experimental,"[1, 38]","[1, 38]",Attribution,6.0,[],Sixth Movement
509,2424,2101.0,,Symphony #2: Elementalities,9.0,Album,"CIP, Cold Spring, Die Stadt, Soleilmoon, Tzadik Records, Subterranean, Touch Records, Spettro Records",Z'EV,256000.0,,314.0,Experimental,"[1, 38]","[1, 38]",Attribution,7.0,[],Seventh Movement
510,2425,2101.0,,Symphony #2: Elementalities,9.0,Album,"CIP, Cold Spring, Die Stadt, Soleilmoon, Tzadik Records, Subterranean, Touch Records, Spettro Records",Z'EV,256000.0,,324.0,Experimental,"[1, 38]","[1, 38]",Attribution,8.0,[],Eighth Movement
511,2426,2101.0,,Symphony #2: Elementalities,9.0,Album,"CIP, Cold Spring, Die Stadt, Soleilmoon, Tzadik Records, Subterranean, Touch Records, Spettro Records",Z'EV,256000.0,,425.0,Experimental,"[1, 38]","[1, 38]",Attribution,9.0,[],Ninth Movement
512,2427,2109.0,Ugh God,Ugh God Fucks Drexel - Live @ WKDU,7.0,Album,,Ugh God,320000.0,,207.0,,"[38, 45, 66, 98]","[66, 98, 38, 12, 45]",Attribution,1.0,[],Sound Check + Pants Off
513,2428,2109.0,Ugh God,Ugh God Fucks Drexel - Live @ WKDU,7.0,Album,,Ugh God,320000.0,,239.0,,"[38, 45, 66, 98]","[66, 98, 38, 12, 45]",Attribution,2.0,[],We Fucked Up
514,2429,2109.0,Ugh God,Ugh God Fucks Drexel - Live @ WKDU,7.0,Album,,Ugh God,320000.0,,194.0,,"[38, 45, 66, 98]","[66, 98, 38, 12, 45]",Attribution,3.0,[],We Waste Time
515,2430,2109.0,Ugh God,Ugh God Fucks Drexel - Live @ WKDU,7.0,Album,,Ugh God,320000.0,,199.0,,"[38, 45, 66, 98]","[66, 98, 38, 12, 45]",Attribution,4.0,[],My Husband (Thank You Ryan and Everyone and Brian)
516,2431,2109.0,Ugh God,Ugh God Fucks Drexel - Live @ WKDU,7.0,Album,,Ugh God,320000.0,,264.0,,"[38, 45, 66, 98]","[66, 98, 38, 12, 45]",Attribution,5.0,[],ReRejected
517,2432,2109.0,Ugh God,Ugh God Fucks Drexel - Live @ WKDU,7.0,Album,,Ugh God,320000.0,,262.0,,"[38, 45, 66, 98]","[66, 98, 38, 12, 45]",Attribution,6.0,[],I'll Bust a Clap in Your Ass (Woah! Ducks in a Pond!)
518,2433,2109.0,Ugh God,Ugh God Fucks Drexel - Live @ WKDU,7.0,Album,,Ugh God,320000.0,,435.0,,"[38, 45, 66, 98]","[66, 98, 38, 12, 45]",Attribution,7.0,[],One Left to Jump (Kitty Suicide)
519,16,2124.0,,w00t,3.0,Album,,Bob Ostertag,160000.0,,3018.0,Experimental,"[1, 38]","[1, 38]",Creative Commons Attribution,1.0,[],w00t
520,2434,-1.0,,,-1.0,,,Cheika Djerba,-1.0,,342.0,,"[2, 8, 214]","[8, 2, 92, 214]",Attribution,0.0,[],Rah Alia Rah
521,2435,2231.0,,A Womb With A View,-1.0,,,Chamomile,256000.0,,126.0,,"[45, 76]","[10, 12, 45, 76]",Attribution 3.0 United States,1.0,[],Astrosmash
522,2436,2231.0,,A Womb With A View,-1.0,,,Chamomile,256000.0,,166.0,,"[45, 76]","[10, 12, 45, 76]",Attribution 3.0 United States,2.0,[],Zodiac
523,2437,2231.0,,A Womb With A View,-1.0,,,Chamomile,256000.0,,112.0,,"[45, 76]","[10, 12, 45, 76]",Attribution 3.0 United States,3.0,[],Marionette
524,2438,2231.0,,A Womb With A View,-1.0,,,Chamomile,256000.0,,155.0,,"[45, 76]","[10, 12, 45, 76]",Attribution 3.0 United States,4.0,[],Glowing Eyes
525,2439,2231.0,,A Womb With A View,-1.0,,,Chamomile,256000.0,,93.0,,"[45, 76]","[10, 12, 45, 76]",Attribution 3.0 United States,5.0,[],Born Pilot
526,2440,2231.0,,A Womb With A View,-1.0,,,Chamomile,256000.0,,206.0,,"[45, 76]","[10, 12, 45, 76]",Attribution 3.0 United States,6.0,[],Drunk
527,2441,2231.0,,A Womb With A View,-1.0,,,Chamomile,256000.0,,202.0,,"[45, 76]","[10, 12, 45, 76]",Attribution 3.0 United States,7.0,[],Dreary Dream
528,2442,2231.0,,A Womb With A View,-1.0,,,Chamomile,256000.0,,183.0,,"[45, 76]","[10, 12, 45, 76]",Attribution 3.0 United States,8.0,[],Igloo
529,2443,2231.0,,A Womb With A View,-1.0,,,Chamomile,256000.0,,108.0,,"[45, 76]","[10, 12, 45, 76]",Attribution 3.0 United States,9.0,[],Alcohol
530,2444,2231.0,,A Womb With A View,-1.0,,,Chamomile,256000.0,,165.0,,"[45, 76]","[10, 12, 45, 76]",Attribution 3.0 United States,10.0,[],Nightingale
